companyName,company_starRating,company_offeredRole,company_roleLocation,headquarters,size,type,revenue,listing_jobDesc,requested_url
GROUPE IPPOLITO,1.0,Data Analyst H/F,Villeneuve-Loubet,"Villeneuve-Loubet, France",Unknown,Company - Public,Unknown / Non-Applicable,"Découvrir les synergies entre les bases de données et être force de proposition pour améliorer l’utilisation de la data dans le groupe, Analyser les clés d’unicités entre les bases de données pour en découler de la consolidation, En sortir des états financiers ou opérationnels. Effectuer du mapping par l’intermédiaire de scripts ou encore d’autres outils comme Talend, Avoir la capacité de travailler sur des données structurées et non structurées, Possibilité à l’avenir de travailler sur un DataWarehouse ou DataLake, Connaitre la réplication de données serait un plus, Connaitre l’enrichissement de données par sources externes serait un plus, Comprendre et exploiter les API afin de l’utiliser pour la transversalité de données entre applicatif. Analyse de modèles de données, Rédaction de spécifications, de structure et de table de correspondance, Ecriture de script de transformation, Réalisation de tests automatisés, Analyse des tests et corriger les défauts constatés. Maitrise en base de données et gestion de base de données (SQL/NoSQL) Maitrise de l’environnement SQL Server Maîtrise d’un outil de data visualisation (Tableau ou Power BI) Maîtrise des systèmes d’exploitation (Unix, Windows) Maîtrise d’un langage de programmation (Python, Java ou autres) Connaissance sur l’environnement Informix serait un plus. Participation au transport Titre-restaurant Du lundi au vendredi Périodes de travail de 8 heures Travail en journée",https://www.glassdoor.com/partner/jobListing.htm?pos=2105&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_84dd457f&cb=1686218979580&jobListingId=1008648119065&cpc=723ADC3DFE402989&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-0f78a3e38a0ae747--6NYlbfkN0A20SV6P1EG6d6Gb_ASPSRiTDQGp7ZM0AhnEq9lNpioWWyX-W-O7rwjak_ZtjjvQJ70opBnMMjLPCq2OUvb1P5xeVtGe_1Y9g04k89xXPMAHZMjnCAqaEuoLWxEOVQFrx0ePJ-3MFDUWc6tcDwnLklbhC_TJNpHIpdQ6zfKIdKBmJJXmgiAtg_Dh-tdH7K9ljAz7aEBNMkh-APB8YNP4s_gjEzjH7EbSoN859uN2pzdjKVdSkBvWdcAp0bX8J_xLiETjtfoa3NDfmt06GNr3jIQ67En5WsDjhtxKGiFZ63iIGLorpc0epAeqw0Dqb7xdEkjM_Io-ziBG0hz8p1_ffmTyev8FfIQ37OvHjutz95Jljsb1Y7XaUhAQl3ptLC3bOLV5AX7ihsTpU1pQ5V6Woq3sl55LZOe3tthHmBa2tlzyKTe-Kz8QDHhJsZO64sMCd8Y_BFInQGYwChbH4Ug8wvh0E-VsttqBBYZbw8EazzFuRaw7oKARTNr-W8eogzMF-NW86faZ7W-6zBgKJKgj1zTcRzLAhljwVBiAf5qBRvl9-u6fnbArpQqg1m8niX6sS2--sPtvZO6iUFyLInh1QYx
TotalEnergies,3.9,Data Analyst RH débutant.e (H/F),Courbevoie,"Paris, France",10000+ Employees,Company - Public,$25 to $100 million (USD),"accompagner et développer nos études et analyses envisager des automatisations et simplifications lancer des développements et en suivre les recettes améliorer nos reportings et les faire évoluer pour un gain de temps. Rapidité de traitement des demandes ponctuelles qui interviennent au fil de l’eau (listes de diffusion, études, situation de nos effectifs) faire monter l'équipe en compétences sur Power BI constituer en partenariat avec le tuteur/manager un cahier des charges qui permettra de simplifier certaines études en transformant des bases Excel vers dashboards Power BI (gain de temps en proposant des livrables en « self-service » que nous avions l’habitude de transmettre via Excel) Être force de proposition pour monitorer au mieux les données et rendre les visuels attractifs nous suivre dans ce que nous produisons quotidiennement ou périodiquement maîtriser les sujets dans la pratique et devenir un potentiel back up ou relais selon les périodes et les demandes à terme, être impliqué.e dans des groupes de travail",https://www.glassdoor.com/partner/jobListing.htm?pos=2111&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_2e08010c&cb=1686218979581&jobListingId=1008676054227&cpc=9DC6E4D8324653EE&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-b23ce114ffb85858--6NYlbfkN0BYf14EJxPuJtVJffztcJdOxSBUM1rlhwaBfCjmyTThADJRdfI8TiQ6EQw5OnAFieBFCBvzhvU0FyQn6L00Npcm48WcmG_SWsuNax1O1KopX1425AFl-MLBrZ6ainyB3-PJ0QVAmCuWBDiIhsWvZesMh8cNXteKZ522DRP053AJk5Kpnv4xBAjCftziLTvbY6Lw20-zdovtIMmyENauHm1VsETIxtrIMkujrO6Ft_wCkXaxbg4nNWxFqALL6blb1atuqI03sl-fbtkBzr033yhiOOHIgw4YeVbWqi8B9CmdhT-Wc3EEFF1_PyGZ5Vi1dRFof9Xy1bt1jXHd5ChXjo60KrpZmCSZHjzb4_jCf1wN96bRMaRTISzcr__qhjqTeH9OLM3zd-00Kp-rb5Glhr-gXAi2jZEOc3Vzm8GH9KCdsK258slzk7eOfipaNqYW6R0SpEy_uwDe8A1ANY2kk1AFZulpSflsUDB0BwKh4t9w_qH_Uu_JUc9BsQhsV_vOaeJygE_vLGFURVmKsbnubLFnvawBH2Q5rthReWy-5-4khPWWttTSnAVZb9Kzzcclj9IYN2ldcoSyLPtxxybL9qIelEeFvGKK_ukUh6XOnSQ63rgZBceU4jELBH32NlidLXKmm_9-Tg7XW3DVbynZcZ_ghEnCp9MN89a03HvLQM3ug_fwuI1vNfU0DUg6Eofxnjat2r3YKmz5V9EOAQe9dv2moVxIsPBNrrF_ZJmMxMCqJAb-32iHWSCSb3-mjHXFoaX5oIt3tzvyPM6SW-Iz9o1L
CONFEDERATION NATIONALE DU CREDIT MUTUEL,4.2,Analyste données risque de crédit (H/F),Paris,"Strasbourg, France",10000+ Employees,Company - Public,Unknown / Non-Applicable,"
la prise en charge des sujets quantitatifs transverses du département Risque de Crédit 
les réponses aux demandes urgentes du management ou du superviseur relatives au risque de crédit en allant directement exploiter les bases de données du système d’information grâce à vos compétences d’analyse de données 
la définition et la mise en œuvre des actions de contrôle assurant la qualité de la donnée 
le suivi rapproché des indicateurs en prenant compte du contexte macroéconomique 
la contribution à la maitrise d’ouvrage des outils : identifier les besoins, suivre les développements et réaliser les tests de recette 
la présentation vos travaux lors de comités et les défendez face aux auditeurs internes ou externes D’une rémunération annuelle fixe sur 13 mois et d’une prime de participation et d’intéressement 
De 30 jours de congés payés et environ 20 RTT par an 
De titres-restaurant d'une valeur de 10 €/jour (60% pris en charge par l'employeur ; 40% par le.la collaborat.eur.rice) 
D'un accord de télétravail (2 jours de télétravail/semaine) 
D’une protection sociale renforcée avec 85% de participation employeur 
D’une convention collective avantageuse et d'un ensemble de mesures complémentaires (parentalité, handicap & proches aidants, égalité professionnelle…) 
D’un plan de formation ambitieux et d'un accompagnement tout au long de la carrière favorisant la mobilité géographique et fonctionnelle",https://www.glassdoor.com/partner/jobListing.htm?pos=2112&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_82411701&cb=1686218979581&jobListingId=1008690508002&cpc=75B6770C194DCF89&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-dbff52187a310c1c--6NYlbfkN0BkX6x_KDzU5cVhaJujbQSv-MpOfS5CSZEJMKysooIe0IxdpkVhketXqYsl6RdXnfKj9SwyRf8IZOfphKvCoKxPJXVJaJ-SIL529ERHFdwQn41mDnrdse8yG9BkTB9pW1WQeClZRgYN1-sEjcAePVak11Swpp5xbGQrrkljKAjqclr2Aj54DNu6KQTvz8L9SV1xa9gDM8jTUNKbQjMBJNsWFtNCaCt8GxLNp3gd7NPZO7LqwHJCbjbjYymJBF7wJILj3HonTKro9i4aTk8zXHDcBVNqpm21VTDvLPvF5-De8xkBHCg-IkvTToh5QMFE_IJJ6l_N00Sz1bOk5FDBz3WT5eBQ2HoecsgDatBpyyMlGQxW0Au-wxU-4BIe03LDjB1ldXW5hmPBLJn8RQbrxLyoBDC79eZVjJxNwHciDXuBWrHMUu9HKDJcSW6fEns-XeCeyg1Oi9BjCrjGig33egSlSs7TUMGsM6T7hZxnB1TSaFAdduQMIVyLonu8BNeEIkNjaLaZv9cf-Bng9eSc5Ensn4zEozEi0c-7Sqtx4zQGufF0asjaDqWfmxAqG5ufkBI0gGBr_QJVv2srIyh21ad0
Banque Populaire Auvergne Rhône Alpes,3.9,DATA SCIENTIST (H/F) Corenc (38),Corenc,"Lyon, France",1001 to 5000 Employees,Company - Private,Unknown / Non-Applicable,"Description de l'entreprise
Vous souhaitez travailler au sein d'une banque performante, engagée et ancrée sur son territoire ? La Banque Populaire Auvergne Rhône Alpes, banque régionale et coopérative, est un acteur majeur sur son territoire. Appartenant au 2ème Groupe bancaire français, elle a su construire son développement en mettant au cœur de la relation client ses valeurs de proximité, de réactivité et d’innovation. Nous recrutons pour notre service Décisionnel et Tableaux de Bords, un DATA SCIENTIST , en CDI.
Poste et missions
Rattaché(e) au Responsable du service Data management et IA, vos missions seront : Vos missions principales consistent à : • Accompagner la mise en place d’une cellule data science & IA • Transformer en problématiques data des problématiques métiers (commercial, marketing, middle/back office, RH, risques, finances, …) • Mettre en place, réaliser, accompagner, déployer et industrialiser les études et projets d’analyse de données, de data science et d’Intelligence Artificielle. A ce titre, vous prendrez en charge de : • Analyser les besoins métier et les traduire en cas d’usage de data analyse ou data science • Définir et animer la gestion de ces projets • Réaliser ou faire réaliser par la cellule datascience & IA (composée de prestataires, alternants et/ou stagiaires et des data analysts issus d’autres équipes) les analyses ou modèles nécessaires aux projets ; puis en tester les résultats pour décision de déploiement • Piloter le déploiement, l’industrialisation et le maintien de la performance des modèles • Suivre et valoriser les résultats et la valeur apportée • Assurer la mise en place, l’ingénierie, l’administration et la veille sur les méthodes et moyens techniques nécessaires • Contribuer à l’acculturation des directions métiers sur la data science. Autonome, communicant et rigoureux, vous serez force de proposition sur les changements et nouveautés. Vous serez en interaction permanente avec les métiers bancaires. Dans une démarche d’amélioration continue, vous participerez à des projets transverses au sein du département ou de la banque. Vos actions et conseils s’inscrivent dans le cadre règlementaire et normatif du Groupe BPCE, tant d’un point de vue sécurité des systèmes d’information que conformité, RGPD et éthique. Le poste implique également une compréhension et une traduction fonctionnelle des activités et processus bancaires, une connaissance générale des produits et services bancaires serait donc un plus.
Profil et compétences requises
Niveau d’études et spécialisation souhaités : • BAC + 5 minimum en informatique • Expérience nécessaire en data science d’au moins 3 ans
Informations complémentaires sur le poste
Motivé(e) par les challenges et la réussite collective, votre dynamisme et votre implication vous permettront d’évoluer au sein de la Banque Populaire Auvergne Rhône Alpes. Si vous souhaitez donner une nouvelle orientation à votre parcours professionnel et révéler votre talent, faites nous part de votre candidature.Show more Report",https://www.glassdoor.com/partner/jobListing.htm?pos=2102&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_41100ba4&cb=1686218979580&jobListingId=1008681904153&cpc=BAEB662971763A76&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-dbc88d6ee895a7c2--6NYlbfkN0C1eNVNxY1OvmmiUwkSgC6aOcjCCF40yQOokeRD8W5MufKh8M9phogXkh9ab3THGOKKSekg2qbHwDr_WInBE5fxgn7ADEDcPVKmEQrJskjqpMdJBT4vJ7THWfIcobaZ6LBe61RmWbRWLJZ9Qx0iFCsXZoRr8Yzsb4mytqpgqMvegQrrNJzHy6M80AYVcy1lluC4Uky6c67-b3kIMMgX3xmlGUglcF-6Dy98fXEu9jalKHScp-mf9zxkrqWKU07v2QLysEDcQKFspZ8mpmxZmtrN1PNWympBDdIwhL1ooO8f6V2PvjugR_LBOV-meWXf5kneg0bi5plZhwpbaDMg93vJS6BuBv7Ofp24RGKCdueqGvBriHl_c4gtEwjFmCigXgjlieJLTUXp7-gKtKTfStjDJPa0EKl3icoU-Z9SaPNdm2maC_ekDSKfEOCnuEwuZqzf5uIN4suB2lE6xQpSfMch5_U3FVc6Z_XOuELqKqcYe-22P_EJUtKxqaW4UIUe_3-AYNO-1ilzLaeXVynOsCN_TqBTOgM5okYxmVpevSCuJkdLth7AXsILi0UiOOycyaqWlSVnGJ04PQTNGKq7mxg1kyTcN2ryKgEbay6PhBESlW8dTzAf62qT
Meritis,4.2,Data Scientist (F/H),Paris,"Paris, France",501 to 1000 Employees,Company - Private,Unknown / Non-Applicable,"Développer et faire évoluer des solutions ""Data Core Model"" (algorithmes, outils de datavisualisation et de simulation), Construire, déployer et faire évoluer les algorithmes (prévisions de ventes, prévisions d'activité, segmentation client, churn, moteur de recommandation...), Explorer et analyser les données disponibles, produites et valorisées, Créer des dashboards de pilotage et des mesures de performance avec des KPI métiers, Rédiger des spécifications fonctionnelles et techniques, Intervenir sur des sujets plus techniques d'optimisation et d'industrialisation d'algorithmes pouvant aller jusqu'à la mise en production, Partager son expertise au sein de l'équipe Data. Vous êtes titulaire d'un diplôme d'ingénieur ou universitaire Bac+5, Vous avez à partir de 3 ans d'expérience, Vous aimez travailler dans un environnement agile et novateur, Vous souhaitez monter en compétence rapidement sur de nouvelles technologies. Vous êtes friand de concours de code, à jour sur la l'actualité technologique et vous aimez transmettre vos connaissances alors it's a match ! Do you speak english ? Des parcours professionnels sur mesure (évolution de carrière, formations adaptées, mentoring...) ;
 Avoir le choix de sa mission et un accompagnement personnalisé tout au long de votre carrière ;
 Evoluer dans un environnement où l'apprentissage est favorisé : formations certifiantes, e-learning, meetUp, concours de code, parcours d'évolutions etc ;
 Faire partie de communautés d'experts qui partagent leurs savoirs et expériences au sein de nos centres de compétences ;
 Un environnement convivial avec de nombreux événements festifs (soirée annuelle, séminaires & teambuiding, déjeuners et afterworks...) ;
",https://www.glassdoor.com/partner/jobListing.htm?pos=2128&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_bf7cf513&cb=1686218979583&jobListingId=1008675449094&cpc=654405A9B1E0A9F5&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-c6296666d617b380--6NYlbfkN0Bj-xBWVmzs7UIwFa-9Zm6MwNuQFkwLehssDYDaWnvIcfjKVL75wTjLDL2MOrLcYaCiNxIjUsHrfgeBEr8MYHRdDhdhplPeGbqyy6nss74k7sD_p8g3gqAZqPwO2D9gCB0SgRGp3eORhox6hsFGSPZ3tQMEi6OEcshYhq-q4_WSs_hRGGYDMUS-DmVxpto7jdvf7QXlSByIim0YKBe5MO8K7SKDlOwkuwAz_7-Sh_w9HJrbG3LorgZPSq0gMPk7jVgGt--AwQYBQM8b0iF4RO7rxLxCK3NVTClv1xNGrfWFkS6ySjRseVfHw67bIVzQboP6q23VnLGxvS-zDBFDfn3HalyFnj_dA6pmT6NFlS-O1v4bQ76RcvKb4Pwv8aEDrwYjs5K432b9iLgFiCceuAG_WEHp9ADi3xh9_qBQvd6sGLpdrOc2YubEtfY3lEOqN0JRgRylLL-gfS6wzSArubcYC29WPg5_Mx2oHPcgAbqUvkZ_ErFjTNYckQFmqAWUgnZ0Eqla21enssSDMyjesHfxkfYqUv3W-acSBtLyUu1cNAcXleLfvjuHFd_Fngaa5qJOBILaVYeIX2x4JllSXpf1FwJt7SMyrQUAbTT2AqgOewO1vm_iQn4GjPa1SuZsdfT2o3IHN3cAkTd5c0QHAT3RSIIAdVQHw7RSJCXLofeBr7kviNUIY4zg0InSdmdWP9zOn3cZhVN2w8-Gjm7z2Ot0_zhI1xdRWdlMLf3LibpZMPGM6ixKJw3T2Zka34pUd-aBqQLEHfxfjPodPIUACAiWsS013-ysa8Hg4EacMrb-2Q%3D%3D
Kenvue,3.9,Data Analyst H/F,Issy-les-Moulineaux,"Skillman, NJ",10000+ Employees,Company - Public,Unknown / Non-Applicable," Assurer la simplification et l’amélioration continue des outils de gestion de données et de reporting  Structurer les workflows & bases de données « métier » existants  Maintenir / harmoniser / améliorer les tableaux de bord existants
 Soutenir les équipes terrains dans l’utilisation, l’adoption et l’adaptation des reports Power BI Leverager la donnée à disposition (interne, externe), établir des ponts entre les différents sets de données (exemple sell in / sell out)  Créer de nouveaux tableaux de bord cross-fonctionnels faisant fi des contraintes système
 Participer activement à l’implémentation de la reconnaissance d’image pour les commerciaux sur le terrain  Contribuer à l’amélioration de notre processus de gestion de base de données clients (maintenance, update)  Vous avez une formation BAC+5, type Ecole d’ingénieur, Informatique ou Commerce avec spécialisation data,  Vous avez une expérience minimum de 3 ans dans un poste similaire où vous avez pu accumuler des connaissances en finance d’entreprise et / ou en KPIs d’efficience commerciale,  Vous êtes familier avec les principes de modèles de dataflow (data sources, data structure, database, BI).
  Vous êtes à l’aise avec SQL (idéalement Alteryx) et êtes expert sur Power BI et MS Excel.  Vous avez la capacité à manipuler des larges sets de données provenant de systèmes différents, les connecter pour faire « parler » les chiffres  Enfin la pratique de l'anglais est indispensable pour travailler avec les équipes régionales EMEA et dans un objectif d’évolution au sein du groupe à terme.  Vous aimez le challenge et êtes orienté solutions,  Vous êtes pragmatique,  Vous êtes curieux,  Vous êtes force de proposition
  Vous avez une bonne compréhension des enjeux métier,  Vous êtes adaptable, team player,  Vous avez une excellente capacité d’analyse et de synthèse  Rémunération et avantages sociaux compétitifs :  Mutuelle, prévoyance, accord de télétravail, PEE, PERCO, RTT, participation…  Opportunités de formation et de développement",https://www.glassdoor.com/partner/jobListing.htm?pos=2104&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_279f8829&cb=1686218979580&jobListingId=1008666617329&cpc=2F9DD8B511C89582&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-b28d57ebe938024f--6NYlbfkN0CiQ58Z0bCqcmUUIQNvBQUlW24XHwG2TtskoIesAiWzrblPiAK_560ls2W0QVJGHTuh-O7s-X9mcsmlTiJ2VRift7CRus479nfx5vhKWLu9KJoXQSg-k7sFhXlfsFrdIaHPpeTzPiINWQES2iYlsLa0c88ylmv5hHT7JiTDGqxaKVpPgNdc3gZ2exxb-lLrAVPYvt5U_fauOdhmd66WQJvXALsWUSN1jqf7PPJkvphBEy_VsUP8X-5_uhHCXjYx21MRvYXA9Gs6GhUgUKEVEZntxl83dclBaPbRr2iaVzzEK4VtMqWh8KuwZCsAnEqeLptwOBVZJtKATO_D-Grc0YkXF6l_YVfxNPwKJUcN5idBUHGBqnPNPLaLqGUADYZge9sfBlt3mJflcPOmOT4aQTbIODNt0yGMViYpVPMDayWjNDOXimGAxTJyO36PjWgO41iBrhQTO00FerwFU_5oBgHfOVc7pLzLkAaRmdwH7V0W_0fQ3UJKyC1zWghfyVBHBwzYMnsihWmx9RzYftdLie4aq_ke-Kx2WkRuqp5uinxZMzoV5c6YNPcMeSQD3TrGiRFFSkQaDvjAbEUhleDAovc69Rt9RGTa9a9Ez8NNOFVpxu8kUHaqyRRNAQSSqinN3IXlI1eAj3R1GX8DhaAPa3VbRHudQKUo0SxQwNqB_V1adtCIfFmzYJF7
Valeo,3.6,Analyste de données pièces de rechange automobile,Saint-Denis,"Paris, France",10000+ Employees,Company - Private,$10+ billion (USD),"la qualité et la disponibilité des données sur nos produits dans notre référentiel interne Produits & Véhicules
 la précision et la fiabilité des données auprès des clients dans les délais planifiés
 Vous contribuerez au déploiement de notre service interne de données basées
 Vous construisez les applications véhicules pour nos produits et répondez aux besoins spécifique des équipes Marketing Produits
 Vous pilotez l’accès aux données via les sources des constructeurs
 Vous pourrez être amené à être contributeur dans un projet lié à l’organisation et aux procédures de gestion des données
 Vous assurez la mise à jour de notre base en termes de volumes et de qualité : caractéristiques techniques, liens entre les véhicules et les références, équivalences entre nos références et celles des constructeurs et des autres équipementiers
 Vous assurez la mise à jour permanente de nos données en pratiquant une veille concurrentielle sur les références des pièces de rechange des constructeurs et celles du marché indépendant IAM et en exploitant les données de nos fournisseurs
 Vous êtes l’interface et le support des clients internes et externes pour améliorer les données Produits et répondre aux réclamations avancées sur les données d’origine
 Vous contribuez à l’amélioration de la couverture du parc automobile roulant par l’identification et la mise à jour des cross-lists et des liens véhicules
 Vous contribuez à la bonne identification de la pièce pour un véhicule précis dans nos catalogues en ligne en Europe par les clients rapidement et facilement.
 Titulaire d’un BAC+2/3, vous justifiez d'une expérience de 2 ans minimum dans la gestion de base de données.
 Une expérience dans un secteur industriel
 Une excellente maîtrise d’Excel est indispensable
 La connaissance d'Access est un atout
 Vous aimez le travail collaboratif
 one of the largest global innovative companies, with more than 20,000 engineers working in Research & Development
 a multi-cultural environment that values diversity and international collaboration
 more than 100,000 colleagues in 31 countries... which make a lot of opportunity for career growth
 a business highly committed to limiting the environmental impact if its activities and ranked by Corporate Knights as the number one company in the automotive sector in terms of sustainable development
",https://www.glassdoor.com/partner/jobListing.htm?pos=2129&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_cae00453&cb=1686218979583&jobListingId=1008662048755&cpc=32EE424DE2B657EB&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-c323e32e337aaedc--6NYlbfkN0BO0nmJv-68ECtW3CH4mC22-GCFIlsBpENGmJlut4UOiAGoN524dbCkaQBsuldjVPvaaFfaX0xl_gwkgSCmwJQJN8oUrKzfHMv0wKO_M9s_LEjELy_HNdeSzCQlMTrnHHppmKYkd-6d-trd3sY4hVjI4QLjZ7J80dDQ3jixIUTf1rgPk-5Zv_PN3qW8cF4a4IsDQWAKqUr3MABcCuDXaq9Dn2PeVz9Yu96czzHOFEwLpZ29mfWr2i7x5p1OVFsAZdrRoKUc6mEokXO6ECOQ3lPUE9MUfS9RvmDzDDPPX09S1oeT-jJ5Tep3Y5Pknb5xtMqUHlmOfsrrULZ7zAFdkAv0ZNYICqXcAbN41hb3A4f1yTgqBhcD_z5DJ_tvyTmUshGjyJjbC9i-kedMmOY1f77bjKMrsQ-_XbRfQA4RddlGwWimnJOFC0VGV6_bkVg5SQy6JaeP4JK4CBLQpIMD0d0eImgLQ4Ku-QmsP5XHn5iGUebEGxP0jHxSaYQidladAdDjp3kYb6-1uw8388N3RCirUwzSJvZfrE7rPke-PnQEIZPIXYMpyv3-GdX9FxZy2laJi-0BYmP4_Y3bxjPSO-kSPN_aiNA-n3ffGWABPcdi9uDkY6e7TqaSiYoZac5HiYP3uVzReNFybU1GIgeG60hnKzqmvwqmH7PBlph8T34a_wZsUWSJupxIKzSfOh_HpqEy7YtV_MZHXg%3D%3D
Tomorhow for Schindler Elevator Corporation,3.7,Alternance - DATA Analyste CX et Digital - F/H,Vélizy-Villacoublay,"Ebikon, Switzerland",10000+ Employees,Subsidiary or Business Segment,$10+ billion (USD),Prise en charge du transport quotidien RTT Du lundi au vendredi Horaires flexibles Période de travail de 8 Heures Travail en journée Primes Bac +4 (Maîtrise) (Optionnel),https://www.glassdoor.com/partner/jobListing.htm?pos=2109&ao=1110586&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1f7c31f3&cb=1686218979581&jobListingId=1008689632602&cpc=A0637F14311B9419&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-4b980a1be523a3c9--6NYlbfkN0AvSww3_CPo-Q02xB7SjNmlyT6l_RvSU0GuLrK1PuOvouMkj8Bdb_ZjD1WnG-ylCxfshqu8Q0wuZUNuoYByAw4Wuhvo7zXuqb24H_lha462UP23_TSILDHU54kmFHPf8BK6NCUZJrgREZ78X-DqNe3C-qVma3neZ1CE3kZXQxmMTLQcZyC7jkuF0yFcVzC4l7qMk0P3LPq0QhjykAQgf1BoL3zQ6KoEIvSYZUCxauMA2cv3b0rtLhhmIpKHF3g0HpCX7NmvEu-TzqX4ratyjAQYr42Q9h4QeQVUxFgm4Wpdgd1NZzA8y2OqPDJ5CWizLO39WTpyap4QjJf8Q9DrRIhntDpLr2jKA3XztUZUVkjFZWlrZumk_rsGhJIKWwYrTwo_QOXAbe7F3PaN0QJHlyw0bCA0dG-n7mXAL_ZDDnOxHek6MexTIbdK-Do_O8sZvflBRnZPBP3oOpX3tyuqs7ZwiN4J_qddIzDEXYoaFrrOt0lsDLaqoTgcmEsvsxlCPdLZE8ztb-e2xsSPDHpMc1PC0zHZcjokSZxnFz0VOd1NOPKHqeUS269cvyltPV6BXXAAW4Y4ApmcIZY-jA40H_1w0T5Mkt-Q73VX_fBzzojCHg%3D%3D
Société Générale,3.6,Data Scientist-(H/F),Nanterre,"Paris, France",10000+ Employees,Company - Private,$10+ billion (USD),"Comprendre les enjeux et les besoins métiers Industrialiser et optimiser les fonctions Python / R utilisées pour produire les monitorings et les scores d’octroi Proposer des améliorations de ces fonctions notamment sur la Data Visualisation Challenger l’utilisation de Python / R par des outils de Business Intelligence type Power BI Mettre à jour le Github de l’équipe pour faciliter l’animation de la montée en version des fonctions Python / R Faire de la veille sur les sujets de Data Science pour rester à la pointe de l’innovation sur ce domaine en pleine effervescence Vous êtes étudiant(e) de formation Bac+4/5 en école de Commerce, d'Ingénieurs ou Université avec une spécialité en informatique/analyse de données, Vous êtes expert(e) en statistique et méthodique, vous excellez dans l’analyse et la résolution de problème, Collaboratif(ve) et orienté(e) résultat vous savez vous organiser pour mener un projet à bien et communiquer vos progrès auprès de toutes les parties prenantes Vous êtes à l’aise avec le Machine Learning et l’analyse prédictive, vous maîtrisez plusieurs langages informatiques (SAS, PYTHON, R, etc.) ainsi que des technologies DataViz, SQL, NoSQL, etc. You're fluent in english ?",https://www.glassdoor.com/partner/jobListing.htm?pos=2115&ao=1136043&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&cs=1_ea2416e3&cb=1686218979581&jobListingId=1008668514097&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-f5d5692d01fde6a3-
BRIAND,4.2,Stage Data Scientist - Calcul paramétrique (H/F),Les Herbiers,"Les Herbiers, France",1001 to 5000 Employees,Company - Private,Unknown / Non-Applicable,"La création de fonctionnalités et modèles paramétriques sur la base solutions innovantes (parametric design, generative design, machine learning, etc.) Création, manipulation, gestion de base de données composants et modèles Gestion des interopérabilités entre outils métiers (calcul, dessin, base d’article, etc) Définition, spécification, création d’interfaces utilisateurs Veille digitale, technique, scientifiques et prototypage Les aspects de gestion de projets (planning, rapport, suivi, présentations, relationnel, etc.)",https://www.glassdoor.com/partner/jobListing.htm?pos=2123&ao=1136043&s=58&guid=000001889a7bb80bbd6770a9fa0a37c7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d6a1bd1b&cb=1686218979582&jobListingId=1008679471773&jrtk=3-0-1h2d7ne1fkhqd801-1h2d7ne1th4ek800-8eb57c4459a973c3-
